time,binanceETHUSDTbidMax,binanceETHUSDTsellMin,nicehashETHUSDTbidMax,nicehashETHUSDTsellMin,okxETHUSDTETH-USDTbidMax,okxETHUSDTETH-USDTsellMin,bitstampETHUSDTbidMax,bitstampETHUSDTsellMin,
638140289919540318,1408.7,1402.58,1406.49,1410.13,1409.52,1400.06,0,0,
638140289919540823,1408.7,1402.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140289938390327,1408.7,1402.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140289938393716,1408.7,1402.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140289939383221,1408.7,1402.48,1406.49,1410.13,1409.52,1400.06,0,0,
638140289939383856,1408.7,1402.4,1406.49,1410.13,1409.52,1400.06,0,0,
638140289939384403,1408.7,1402.4,1406.49,1410.13,1409.52,1400.06,0,0,
638140289939385030,1408.7,1402.4,1406.49,1410.13,1409.52,1400.06,0,0,
638140289959368253,1408.7,1402.38,1406.49,1410.13,1409.52,1400.06,0,0,
638140289959369175,1408.7,1402.38,1406.49,1410.13,1409.52,1400.06,0,0,
638140289959369625,1408.7,1402.29,1406.49,1410.13,1409.52,1400.06,0,0,
638140289959370166,1408.7,1402.28,1406.49,1410.13,1409.52,1400.06,0,0,
638140289959370605,1408.7,1402.28,1406.49,1410.13,1409.52,1400.06,0,0,
638140289963334749,1408.7,1402.25,1406.49,1410.13,1409.52,1400.06,0,0,
638140289964237512,1408.7,1402.18,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978499870,1408.7,1402.13,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978500535,1408.7,1402.12,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978501001,1408.7,1402.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978501451,1408.7,1402.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978502148,1408.7,1402.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978503144,1408.7,1402.04,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978503568,1408.7,1402.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140289978504005,1408.7,1402.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140289986262249,1408.7,1401.97,1406.49,1410.13,1409.52,1400.06,0,0,
638140289986263242,1408.7,1401.97,1406.49,1410.13,1409.52,1400.06,0,0,
638140289987254082,1408.7,1401.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140289987254978,1408.7,1401.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140289987255641,1408.7,1401.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140289987255990,1408.7,1401.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140289987256417,1408.7,1401.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140289989281655,1408.7,1401.92,1406.49,1410.13,1409.52,1400.06,0,0,
638140289989282353,1408.7,1401.92,1406.49,1410.13,1409.52,1400.06,0,0,
638140289990431007,1408.7,1401.94,1406.49,1410.13,1409.52,1400.06,0,0,
638140289994237036,1408.7,1401.93,1406.49,1410.13,1409.52,1400.06,0,0,
638140289994238049,1408.7,1401.89,1406.49,1410.13,1409.52,1400.06,0,0,
638140289994238787,1408.7,1401.83,1406.49,1410.13,1409.52,1400.06,0,0,
638140289994239328,1408.7,1401.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140289994239761,1408.7,1401.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140289996496621,1408.7,1401.75,1406.49,1410.13,1409.52,1400.06,0,0,
638140289996502271,1408.7,1401.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140289996502766,1408.7,1401.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140289996503197,1408.7,1401.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140289996503681,1408.7,1401.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140289997602226,1408.7,1401.62,1406.49,1410.13,1409.52,1400.06,0,0,
638140289997603107,1408.7,1401.62,1406.49,1410.13,1409.52,1400.06,0,0,
638140290003286062,1408.7,1401.6,1406.49,1410.13,1409.52,1400.06,0,0,
638140290003286665,1408.7,1401.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290003287121,1408.7,1401.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005582964,1408.7,1401.48,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005583852,1408.7,1401.4,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005584755,1408.7,1401.34,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005585211,1408.7,1401.33,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005586204,1408.7,1401.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005586726,1408.7,1401.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005587217,1408.7,1401.2,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005587825,1408.7,1401.19,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005588267,1408.7,1401.1,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005588928,1408.7,1401,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005589571,1408.7,1401,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005590038,1408.7,1401,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005590674,1408.7,1401,1406.49,1410.13,1409.52,1400.06,0,0,
638140290005591189,1408.7,1401,1406.49,1410.13,1409.52,1400.06,0,0,
638140290017319767,1408.7,1400.98,1406.49,1410.13,1409.52,1400.06,0,0,
638140290017320433,1408.7,1400.97,1406.49,1410.13,1409.52,1400.06,0,0,
638140290017321031,1408.7,1400.97,1406.49,1410.13,1409.52,1400.06,0,0,
638140290021406286,1408.7,1400.92,1406.49,1410.13,1409.52,1400.06,0,0,
638140290021406841,1408.7,1400.91,1406.49,1410.13,1409.52,1400.06,0,0,
638140290021409203,1408.7,1400.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290021409608,1408.7,1400.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290021409970,1408.7,1400.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290036526237,1408.7,1400.96,1406.49,1410.13,1409.52,1400.06,0,0,
638140290037290291,1408.7,1400.98,1406.49,1410.13,1409.52,1400.06,0,0,
638140290038434963,1408.7,1400.99,1406.49,1410.13,1409.52,1400.06,0,0,
638140290039377920,1408.7,1401.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140290043507200,1408.7,1401.27,1406.49,1410.13,1409.52,1400.06,0,0,
638140290044491857,1408.7,1401.4,1406.49,1410.13,1409.52,1400.06,0,0,
638140290044588104,1408.7,1401.53,1406.49,1410.13,1409.52,1400.06,0,0,
638140290048447199,1408.7,1401.75,1406.49,1410.13,1409.52,1400.06,0,0,
638140290052468097,1408.7,1401.93,1406.49,1410.13,1409.52,1400.06,0,0,
638140290053473328,1408.7,1402,1406.49,1410.13,1409.52,1400.06,0,0,
638140290053474237,1408.7,1402,1406.49,1410.13,1409.52,1400.06,0,0,
638140290055463356,1408.7,1402.08,1406.49,1410.13,1409.52,1400.06,0,0,
638140290058424602,1408.7,1402.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290058425535,1408.7,1402.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290063399356,1408.7,1402.42,1406.49,1410.13,1409.52,1400.06,0,0,
638140290066366631,1408.7,1402.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290066367300,1408.7,1402.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290067330212,1408.7,1402.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290069402452,1408.7,1402.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290069403014,1408.7,1402.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290070425362,1408.7,1402.71,1406.49,1410.13,1409.52,1400.06,0,0,
638140290071530131,1408.7,1402.72,1406.49,1410.13,1409.52,1400.06,0,0,
638140290072491082,1408.7,1402.8,1406.49,1410.13,1409.52,1400.06,0,0,
638140290073435929,1408.7,1402.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140290091407658,1408.7,1402.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290092340078,1408.7,1402.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098564600,1408.7,1402.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098565245,1408.7,1402.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098566378,1408.7,1402.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098566779,1408.7,1402.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098568519,1408.7,1402.62,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098568899,1408.7,1402.56,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098569470,1408.7,1402.56,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098570495,1408.7,1402.54,1406.49,1410.13,1409.52,1400.06,0,0,
638140290098570984,1408.7,1402.47,1406.49,1410.13,1409.52,1400.06,0,0,
638140290099498670,1408.7,1402.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290099499354,1408.7,1402.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290100463556,1408.7,1402.42,1406.49,1410.13,1409.52,1400.06,0,0,
638140290110443602,1408.7,1402.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290110444360,1408.7,1402.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290110445190,1408.7,1402.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290110445768,1408.7,1402.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290111564941,1408.7,1402.21,1406.49,1410.13,1409.52,1400.06,0,0,
638140290111565811,1408.7,1402.2,1406.49,1410.13,1409.52,1400.06,0,0,
638140290114573070,1408.7,1402.51,1406.49,1410.13,1409.52,1400.06,0,0,
638140290114597767,1408.7,1402.72,1406.49,1410.13,1409.52,1400.06,0,0,
638140290115864308,1408.7,1402.99,1406.49,1410.13,1409.52,1400.06,0,0,
638140290116582286,1408.7,1402.97,1406.49,1410.13,1409.52,1400.06,0,0,
638140290119482893,1408.7,1402.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290127427219,1408.7,1402.99,1406.49,1410.13,1409.52,1400.06,0,0,
638140290127429002,1408.7,1403,1406.49,1410.13,1409.52,1400.06,0,0,
638140290131566654,1408.7,1403.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140290131591925,1408.7,1403.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290131592431,1408.7,1403.22,1406.49,1410.13,1409.52,1400.06,0,0,
638140290132384039,1408.7,1403.29,1406.49,1410.13,1409.52,1400.06,0,0,
638140290138354463,1408.7,1403.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290145511051,1408.7,1403.61,1406.49,1410.13,1409.52,1400.06,0,0,
638140290148414544,1408.7,1403.8,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149468191,1408.7,1403.79,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149469280,1408.7,1403.74,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149469832,1408.7,1403.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149470349,1408.7,1403.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149470800,1408.7,1403.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149471360,1408.7,1403.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149471904,1408.7,1403.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149472484,1408.7,1403.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140290149473016,1408.7,1403.57,1406.49,1410.13,1409.52,1400.06,0,0,
638140290150395215,1408.7,1403.52,1406.49,1410.13,1409.52,1400.06,0,0,
638140290150396802,1408.7,1403.51,1406.49,1410.13,1409.52,1400.06,0,0,
638140290163451211,1408.7,1403.7,1406.49,1410.13,1409.52,1400.06,0,0,
638140290166356354,1408.7,1403.69,1406.49,1410.13,1409.52,1400.06,0,0,
638140290166357796,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290180303307,1408.7,1403.65,1406.49,1410.13,1409.52,1400.06,0,0,
638140290180304774,1408.7,1403.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290180305308,1408.7,1403.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290181446680,1408.7,1403.58,1406.49,1410.13,1409.52,1400.06,0,0,
638140290181447537,1408.7,1403.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290181449750,1408.7,1403.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290183419396,1408.7,1403.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290183421069,1408.7,1403.44,1406.49,1410.13,1409.52,1400.06,0,0,
638140290191381380,1408.7,1403.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140290194352379,1408.7,1403.65,1406.49,1410.13,1409.52,1400.06,0,0,
638140290205455630,1408.7,1403.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290205456128,1408.7,1403.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290205456559,1408.7,1403.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290205457042,1408.7,1403.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290211364840,1408.7,1403.65,1406.49,1410.13,1409.52,1400.06,0,0,
638140290211365449,1408.7,1403.65,1406.49,1410.13,1409.52,1400.06,0,0,
638140290212337644,1408.7,1403.56,1406.49,1410.13,1409.52,1400.06,0,0,
638140290212338255,1408.7,1403.45,1406.49,1410.13,1409.52,1400.06,0,0,
638140290212340448,1408.7,1403.45,1406.49,1410.13,1409.52,1400.06,0,0,
638140290212340905,1408.7,1403.45,1406.49,1410.13,1409.52,1400.06,0,0,
638140290216437528,1408.7,1403.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140290219399622,1408.7,1403.61,1406.49,1410.13,1409.52,1400.06,0,0,
638140290226362228,1408.7,1403.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290226362798,1408.7,1403.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290226363950,1408.7,1403.39,1406.49,1410.13,1409.52,1400.06,0,0,
638140290231440935,1408.7,1403.46,1406.49,1410.13,1409.52,1400.06,0,0,
638140290232352973,1408.7,1403.61,1406.49,1410.13,1409.52,1400.06,0,0,
638140290237407223,1408.7,1403.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140290237407801,1408.7,1403.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140290238480424,1408.7,1403.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290255456577,1408.7,1403.63,1406.49,1410.13,1409.52,1400.06,0,0,
638140290255457223,1408.7,1403.63,1406.49,1410.13,1409.52,1400.06,0,0,
638140290256438147,1408.7,1403.61,1406.49,1410.13,1409.52,1400.06,0,0,
638140290268723670,1408.7,1403.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283476737,1408.7,1403.81,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283478296,1408.7,1403.77,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283480039,1408.7,1403.71,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283482257,1408.7,1403.67,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283483652,1408.7,1403.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283486494,1408.7,1403.61,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283487121,1408.7,1403.56,1406.49,1410.13,1409.52,1400.06,0,0,
638140290283488090,1408.7,1403.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140290284430429,1408.7,1403.54,1406.49,1410.13,1409.52,1400.06,0,0,
638140290285347591,1408.7,1403.53,1406.49,1410.13,1409.52,1400.06,0,0,
638140290285348475,1408.7,1403.47,1406.49,1410.13,1409.52,1400.06,0,0,
638140290285349092,1408.7,1403.46,1406.49,1410.13,1409.52,1400.06,0,0,
638140290293371522,1408.7,1403.72,1406.49,1410.13,1409.52,1400.06,0,0,
638140290305390739,1408.7,1403.71,1406.49,1410.13,1409.52,1400.06,0,0,
638140290305392507,1408.7,1403.51,1406.49,1410.13,1409.52,1400.06,0,0,
638140290305392929,1408.7,1403.51,1406.49,1410.13,1409.52,1400.06,0,0,
638140290305394354,1408.7,1403.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290314364405,1408.7,1403.69,1406.49,1410.13,1409.52,1400.06,0,0,
638140290318717068,1408.7,1403.99,1406.49,1410.13,1409.52,1400.06,0,0,
638140290320550953,1408.7,1404,1406.49,1410.13,1409.52,1400.06,0,0,
638140290328332526,1408.7,1404.03,1406.49,1410.13,1409.52,1400.06,0,0,
638140290333404355,1408.7,1404.04,1406.49,1410.13,1409.52,1400.06,0,0,
638140290333408233,1408.7,1404.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290366462611,1408.7,1404.14,1406.49,1410.13,1409.52,1400.06,0,0,
638140290366463477,1408.7,1404.14,1406.49,1410.13,1409.52,1400.06,0,0,
638140290383364519,1408.7,1404.26,1406.49,1410.13,1409.52,1400.06,0,0,
638140290386387594,1408.7,1404.27,1406.49,1410.13,1409.52,1400.06,0,0,
638140290386388082,1408.7,1404.33,1406.49,1410.13,1409.52,1400.06,0,0,
638140290405423052,1408.7,1404.21,1406.49,1410.13,1409.52,1400.06,0,0,
638140290431463350,1408.7,1404.34,1406.49,1410.13,1409.52,1400.06,0,0,
638140290431463897,1408.7,1404.34,1406.49,1410.13,1409.52,1400.06,0,0,
638140290484539472,1408.7,1404.45,1406.49,1410.13,1409.52,1400.06,0,0,
638140290485562280,1408.7,1404.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290485562918,1408.7,1404.5,1406.49,1410.13,1409.52,1400.06,0,0,
638140290490473181,1408.7,1404.56,1406.49,1410.13,1409.52,1400.06,0,0,
638140290496440562,1408.7,1404.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290511561718,1408.7,1404.79,1406.49,1410.13,1409.52,1400.06,0,0,
638140290513605220,1408.7,1404.89,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523794493,1408.7,1404.86,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523795038,1408.7,1404.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523795502,1408.7,1404.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523795963,1408.7,1404.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523796589,1408.7,1404.83,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523797192,1408.7,1404.8,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523797655,1408.7,1404.8,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523798757,1408.7,1404.75,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523800501,1408.7,1404.73,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523800989,1408.7,1404.69,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523801418,1408.7,1404.69,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523802590,1408.7,1404.67,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523802987,1408.7,1404.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523803497,1408.7,1404.64,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523804567,1408.7,1404.49,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523805290,1408.7,1404.47,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523805713,1408.7,1404.47,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523806682,1408.7,1404.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523807059,1408.7,1404.35,1406.49,1410.13,1409.52,1400.06,0,0,
638140290523807489,1408.7,1404.35,1406.49,1410.13,1409.52,1400.06,0,0,
638140290524769974,1408.7,1404.34,1406.49,1410.13,1409.52,1400.06,0,0,
638140290553571988,1408.7,1404.32,1406.49,1410.13,1409.52,1400.06,0,0,
638140290553572625,1408.7,1404.08,1406.49,1410.13,1409.52,1400.06,0,0,
638140290553576987,1408.7,1404.08,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558630894,1408.7,1404,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558631308,1408.7,1403.96,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558631805,1408.7,1403.96,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558632704,1408.7,1403.96,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558633352,1408.7,1403.93,1406.49,1410.13,1409.52,1400.06,0,0,
638140290558633806,1408.7,1403.93,1406.49,1410.13,1409.52,1400.06,0,0,
638140290559531304,1408.7,1403.91,1406.49,1410.13,1409.52,1400.06,0,0,
638140290563595170,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290563597206,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290563597824,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290563598410,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290566563378,1408.7,1403.86,1406.49,1410.13,1409.52,1400.06,0,0,
638140290567540738,1408.7,1403.88,1406.49,1410.13,1409.52,1400.06,0,0,
638140290613607791,1408.7,1404.06,1406.49,1410.13,1409.52,1400.06,0,0,
638140290636452873,1408.7,1404.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140290636453504,1408.7,1404.04,1406.49,1410.13,1409.52,1400.06,0,0,
638140290637560394,1408.7,1404.03,1406.49,1410.13,1409.52,1400.06,0,0,
638140290637561163,1408.7,1404,1406.49,1410.13,1409.52,1400.06,0,0,
638140290638513223,1408.7,1403.99,1406.49,1410.13,1409.52,1400.06,0,0,
638140290638514592,1408.7,1403.98,1406.49,1410.13,1409.52,1400.06,0,0,
638140290639656860,1408.7,1403.92,1406.49,1410.13,1409.52,1400.06,0,0,
638140290639657378,1408.7,1403.91,1406.49,1410.13,1409.52,1400.06,0,0,
638140290639657816,1408.7,1403.91,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656587887,1408.7,1403.9,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656589020,1408.7,1403.87,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656589623,1408.7,1403.86,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656591463,1408.7,1403.85,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656592099,1408.7,1403.79,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656595638,1408.7,1403.67,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656596132,1408.7,1403.67,1406.49,1410.13,1409.52,1400.06,0,0,
638140290656598422,1408.7,1403.66,1406.49,1410.13,1409.52,1400.06,0,0,
638140290657603056,1408.7,1403.65,1406.49,1410.13,1409.52,1400.06,0,0,
638140290658549541,1408.7,1403.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290658550101,1408.7,1403.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290658550582,1408.7,1403.59,1406.49,1410.13,1409.52,1400.06,0,0,
638140290658551063,1408.7,1403.55,1406.49,1410.13,1409.52,1400.06,0,0,
638140290662685497,1408.7,1403.51,1406.49,1410.13,1409.52,1400.06,0,0,
638140290663755498,1408.7,1403.47,1406.49,1410.13,1409.52,1400.06,0,0,
638140290663756246,1408.7,1403.44,1406.49,1410.13,1409.52,1400.06,0,0,
638140290664589449,1408.7,1403.43,1406.49,1410.13,1409.52,1400.06,0,0,
638140290664589942,1408.7,1403.42,1406.49,1410.13,1409.52,1400.06,0,0,
638140290664590708,1408.7,1403.37,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666656607,1408.7,1403.3,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666657079,1408.7,1403.24,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666657519,1408.7,1403.24,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666657963,1408.7,1403.24,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666658407,1408.7,1403.24,1406.49,1410.13,1409.52,1400.06,0,0,
638140290666658844,1408.7,1403.23,1406.49,1410.13,1409.52,1400.06,0,0,
638140290668657721,1408.7,1403.15,1406.49,1410.13,1409.52,1400.06,0,0,
638140290668659139,1408.7,1403.04,1406.49,1410.13,1409.52,1400.06,0,0,
638140290671661369,1408.7,1403.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140290671662265,1408.7,1403.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140290674711205,1408.7,1402.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290674711876,1408.7,1402.82,1406.49,1410.13,1409.52,1400.06,0,0,
638140290676628565,1408.7,1402.8,1406.49,1410.13,1409.52,1400.06,0,0,
638140290677622645,1408.7,1402.79,1406.49,1410.13,1409.52,1400.06,0,0,
638140290680674724,1408.7,1402.71,1406.49,1410.13,1409.52,1400.06,0,0,
638140290680675305,1408.7,1402.71,1406.49,1410.13,1409.52,1400.06,0,0,
638140290689691553,1408.7,1403.02,1406.49,1410.13,1409.52,1400.06,0,0,
638140290690637109,1408.7,1403.05,1406.49,1410.13,1409.52,1400.06,0,0,
638140290693653820,1408.7,1403.07,1406.49,1410.13,1409.52,1400.06,0,0,
638140290701626628,1408.7,1403.02,1406.49,1410.13,1409.52,1400.06,0,0,
638140290701627104,1408.7,1403.02,1406.49,1410.13,1409.52,1400.06,0,0,
638140290703638067,1408.7,1403.01,1406.49,1410.13,1409.52,1400.06,0,0,
638140290705694140,1408.7,1403,1406.49,1410.13,1409.52,1400.06,0,0,
638140290705695860,1408.7,1402.9,1406.49,1410.13,1409.52,1400.06,0,0,
638140290705697948,1408.7,1402.83,1406.49,1410.13,1409.52,1400.06,0,0,
638140290705698478,1408.7,1402.83,1406.49,1410.13,1409.52,1400.06,0,0,
